0.01,0,0.0,0.0,0.633582,0.0,0.023596,0.153187,-0.10927,0.015454,-0.13749,-0.004997,0.007705,-0.012599,-0.000956,-0.010388,0.008096,0.00014,0.001207,-0.010142
11.51,0,0.221726,0.142625,0.640313,0.451982868,0.171926,0.168644235,0.569663737,0.166940351,-0.165038171,-0.127318137,-0.953953,1.32601,-0.430938,-2.1707,-0.983631042,0.270995272,1.033355234,-0.310328875
11.61,0,0.22095,0.141292,0.630689,0.449413564,0.172209,0.168863759,0.562214488,0.167357189,-0.16705262,-0.145829736,-0.868863578,1.25244,-0.344435,-2.12508,-0.978833498,0.264618734,1.040590455,-0.351185198
11.71,0,0.222453,0.1392,0.626787,0.444880658,0.172714,0.169026611,0.554675606,0.167772955,-0.16998958,-0.167885315,-0.791732187,1.22765,-0.256702,-2.08924,-0.976556882,0.256064718,1.017744394,-0.396061
11.81,0,0.22169,0.133712,0.624444,0.438384151,0.172889,0.169132792,0.54704709,0.168187649,-0.173849049,-0.193484872,-0.722558827,1.21448,-0.171723,-2.03227,-0.976801197,0.245333223,0.964817053,-0.451938
11.91,1,0.221388,0.126528,0.622339,0.429924042,0.173014,0.1691823,0.539328939,0.168601271,-0.178631029,-0.222628409,-0.661343498,1.20483,-0.07759,-1.967,-0.97956644,0.23242425,0.88180843,-0.509528
12.01,1,0.221789,0.120296,0.619689,0.419500332,0.173305,0.169502808,0.531521155,0.169175116,-0.184335518,-0.255315925,-0.6080862,1.20263,0.008452,-1.90975,-0.984852614,0.217337798,0.861785273,-0.530761
12.11,1,0.221726,0.112979,0.61658,0.407113021,0.173689,0.169798621,0.523623737,0.169689414,-0.190962518,-0.29154742,-0.562786932,1.19385,0.054096,-1.86299,-0.992659716,0.200073869,0.848160918,-0.52464
12.21,1,0.220644,0.106588391,0.613925,0.392762108,0.174068,0.170069739,0.515636685,0.169407042,-0.198512029,-0.331322895,-0.525445696,1.16065,0.090273,-1.83556,-1.002987749,0.180632461,0.840935366,-0.49978
12.31,1,0.220667765,0.096617384,0.613515,0.376447593,0.174934,0.170316162,0.507559999,0.169186177,-0.208753073,-0.374642348,-0.496062491,1.11123,0.107807,-1.82691,-1.015836711,0.159013574,0.840108617,-0.46386028
12.41,1,0.221060493,0.083065979,0.613882,0.358169477,0.175373,0.17053789,0.499393679,0.169026817,-0.220330164,-0.421505781,-0.474637316,1.04542,0.118298,-1.83017,-1.031206602,0.13521721,0.845680671,-0.432122942
12.51,1,0.221822185,0.065934176,0.609273,0.33792776,0.176469,0.170734923,0.491137725,0.16881502,-0.236331037,-0.471913193,-0.461170173,0.979014,0.123793,-1.84003,-1.049097423,0.109243367,0.857651527,-0.404567986
12.41,1,0.222823864,0.045221975,0.605571,0.315722442,0.177637,0.170907261,0.482792137,0.168824226,-0.245212598,-0.571015507,-0.45566106,0.899896,0.126122,-1.85894,-1.069509174,0.078539609,0.865624212,-0.381195412
12.71,0,0.22350306,0.020929376,0.611322,0.291553522,0.17843,0.169448342,0.463880761,0.173628461,-0.25318389,-0.631601785,-0.458109979,0.785817,0.106332,-1.88556,-1.092441854,0.04536982,0.840901465,-0.362005221
12.81,0,0.223859771,-0.006943621,0.618182,0.190816457,0.180031,0.168141774,0.445369585,0.177954327,-0.260244913,-0.683757189,-0.468516928,0.690768,0.045912,-1.91881,-1.117895463,0.009734,0.818964937,-0.346997412
12.91,0,0.225413237,-0.038397016,0.62298,0.095468059,0.181847,0.166987559,0.427258608,0.181801825,-0.266395666,-0.727481719,-0.486881908,0.625508,-0.023707,-1.94705,-1.145870002,-0.025495622,0.799814627,-0.336171986
13.01,0,0.225245055,-0.073430809,0.624543,0.005508327,0.183729,0.165985695,0.40954783,0.185170955,-0.27163615,-0.762775374,-0.513204919,0.593224,-0.105544,-1.95329,-1.176365471,-0.057032128,0.783450536,-0.329528942
13.11,0,0.224641529,-0.112045,0.622759,-0.079062737,0.185081,0.165136184,0.392237252,0.188061716,-0.275966364,-0.789638156,-0.547485961,0.547403,-0.243522,-1.94048,-1.209381869,-0.084875517,0.769872663,-0.330658202
13.21,0,0.223602658,-0.137031,0.618733,-0.158245135,0.186427,0.164439024,0.368912502,0.19047411,-0.279386309,-0.792260929,-0.589725034,0.519499,-0.399293,-1.89834,-1.249683352,-0.109025791,0.759081009,-0.329436465
13.31,0,0.222128441,-0.155037,0.614166,-0.232038866,0.187858,0.163894216,0.343867691,0.192408135,-0.281895984,-0.795389833,-0.639922138,0.471809,-0.550634,-1.7976,-1.292529489,-0.129482949,0.751075574,-0.325863733
13.41,0,0.22021888,-0.167375,0.610323,-0.300443931,0.189739,0.163501761,0.285308525,0.193863791,-0.28349539,-0.799024868,-0.698077273,0.413017,-0.697602,-1.63969,-1.337920282,-0.146246991,0.745856357,-0.319940005
13.51,0,0.217873973,-0.174305,0.607393,-0.363460328,0.190739512,0.163261657,0.231024136,0.19484108,-0.284184526,-0.803166033,-0.764190439,0.300253,-0.832799,-1.41666,-1.439949322,-0.159317917,0.743423358,-0.31166528
13.61,0,0.215093722,-0.177826,0.605444,-0.421088059,0.191950639,0.163173905,0.181014524,0.19534,-0.283963393,-0.807813329,-0.830908728,0.135243,-0.969374,-1.1584,-1.532423372,-0.174523179,0.743776579,-0.301039559
13.71,0,0.211878125,-0.181088,0.604375,-0.473327123,0.19337238,0.163238505,0.135279689,0.195336,-0.28283199,-0.812966756,-0.904092915,-0.056452,-1.0831,-0.892836,-1.615342431,-0.185426139,0.735836949,-0.288062843
13.81,0,0.208227184,-0.184736,0.603573,-0.52017752,0.195004734,0.163455457,0.093819631,0.195671,-0.280790318,-0.818626313,-0.983743,-0.237797,-1.157,-0.650243,-1.6887065,-0.1920268,0.728387656,-0.27273513
13.91,0,0.204140897,-0.189983,0.602234,-0.561639251,0.196847703,0.163824761,0.056634351,0.1957,-0.277838377,-0.824792,-1.06474,-0.349064,-1.21543,-0.47163,-1.752515579,-0.19432516,0.7214287,-0.255056421
14.01,0,0.201392541,-0.197585,0.599567,-0.597712315,0.198901286,0.164346417,0.025388746,0.195426,-0.278653641,-0.831674,-1.14069,-0.349066,-1.2366,-0.424341,-1.806769668,-0.192321221,0.714960081,-0.235026715
14.11,0,0.198863474,-0.203726,0.596995,-0.628396712,0.201165483,0.165020424,-0.002744049,0.19533,-0.279411448,-0.838261,-1.21327,-0.349066,-1.25929,-0.388592,-1.851468766,-0.18601498,0.708981799,-0.230233026
14.21,0,0.196553694,-0.208,0.595464,-0.653692442,0.202969675,0.165846784,-0.027764036,0.195252,-0.280111799,-0.848185,-1.27375,-0.349066,-1.27016,-0.354956,-1.886612873,-0.17540644,0.703493853,-0.22537001
14.31,0,0.194463203,-0.209957,0.59518,-0.673599505,0.204410469,0.166825496,-0.049671215,0.195246,-0.280754692,-0.853859,-1.32406,-0.349066,-1.27443,-0.31482,-1.912201991,-0.1604956,0.698496245,-0.220437668
14.41,0,0.192592,-0.210527,0.595509,-0.688117902,0.205487868,0.167956559,-0.068465584,0.195231,-0.281340127,-0.85868,-1.35509,-0.349066,-1.26733,-0.291737,-1.928236118,-0.141282459,0.693988973,-0.215436
14.51,0,0.19096,-0.211198,0.596758,-0.697247632,0.206201869,0.169239975,-0.084147145,0.195035,-0.281868106,-0.869815,-1.36719,-0.349066,-1.26116,-0.281012,-1.934715254,-0.117767018,0.689972038,-0.207275
14.61,0,0.190222,-0.212171,0.598779,-0.700988695,0.206552474,0.170675742,-0.096715897,0.194977,-0.282338628,-0.880245,-1.37611,-0.349066,-1.25241,-0.286938,-1.931639401,-0.109188317,0.686445439,-0.20385
14.71,0,0.190168,-0.212053,0.600216,-0.699341091,0.206539683,0.172263862,-0.106171841,0.19496,-0.282751692,-0.890777,-1.37993,-0.349066,-1.24926,-0.30344,-1.919008556,-0.102552262,0.693610232,-0.209374
14.81,0,0.191095,-0.211638,0.60122,-0.692304821,0.206163494,0.174004333,-0.112514976,0.195312,-0.2831073,-0.890507,-1.36997,-0.349066,-1.26182,-0.295252957,-1.896822722,-0.097858853,0.699446265,-0.21319
14.91,0,0.1926,-0.212249,0.602131,-0.679879884,0.205423909,0.175897157,-0.115745302,0.195314442,-0.283951901,-0.888135,-1.265053402,-0.349066,-1.26959,-0.2988049,-1.865081897,-0.095108091,0.703953537,-0.226952
15.01,0,0.191328,-0.211023,0.601688,-0.66206628,0.204320927,0.177942332,-0.107687116,0.195765504,-0.284835497,-0.89178,-1.168556577,-0.349066,-1.29063,-0.31409583,-1.823786082,-0.094299976,0.707132048,-0.292495
15.11,0,0.192481058,-0.202951,0.599927,-0.63886401,0.202854549,0.180139859,-0.094574956,0.196665187,-0.285758085,-0.893847,-1.080479526,-0.349066,-1.3428888914463648,-0.341125747,-1.772935276,-0.095434507,0.708981799,-0.447366
15.21,0,0.194008836,-0.187166,0.600158,-0.610273072,0.201629895,0.182489738,-0.080490386,0.198013489,-0.284825202,-0.890922346,-1.000822248,-0.349066,-1.3834066959046487,-0.37989465,-1.71252948,-0.098511684,0.709502789,-0.662403
15.31,0,0.195911335,-0.16753,0.599711,-0.576293468,0.200229518,0.184991969,-0.065433403,0.199810412,-0.283571898,-0.875333171,-0.929584744,-0.231659,-1.4121834133748514,-0.430402539,-1.642568694,-0.080110022,0.708695019,-0.868575
15.41,0,0.198188554,-0.14604,0.603821,-0.536925197,0.199022543,0.187646552,-0.049404009,0.202055954,-0.281998174,-0.847079474,-0.866767013,-0.032214,-1.4292190438569732,-0.492649415,-1.563052917,-0.052864554,0.706558488,-0.996752
15.51,0,0.200840494,-0.124139,0.606736,-0.492168259,0.197926011,0.190453487,-0.032402203,0.204750117,-0.280104029,-0.806161256,-0.812369056,0.259724,-1.4345135873510135,-0.566635278,-1.488940696,0.00078749,0.703093196,-1.02478
15.61,0,0.206771157,-0.098357,0.609728,-0.442022655,0.196939922,0.193412774,-0.014114118,0.2078929,-0.275918571,-0.752578517,-0.766390873,0.591282,-1.4280670438569731,-0.652360127,-1.418077859,0.050983701,0.698299144,-0.932494
15.71,0,0.211518707,-0.063462,0.613986,-0.386488384,0.196064277,0.196524413,0.003745242,0.211484303,-0.270982359,-0.686331256,-0.728832462,0.874964,-1.4098794133748511,-0.749823963,-1.350464405,0.097724079,0.709666211,-0.78939
15.81,1,0.215083142,-0.025596,0.619052,-0.289536493,0.195299075,0.199788404,0.021175877,0.215524326,-0.265295392,-0.607419474,-0.699693826,1.09553,-1.3799506959046486,-0.911491879,-1.286100334,0.134489016,0.726379189,-0.654668
15.91,1,0.217464463,0.016578,0.6293,-0.197740529,0.194644316,0.203204747,0.038177785,0.223426235,-0.25885767,-0.476176427,-0.678974962,1.27298,-1.3382808914463646,-1.09693,-1.231406179,0.155966065,0.748438076,-0.511068
16.01,1,0.218662671,0.061118,0.631798,-0.111100491,0.1941,0.206773441,0.054750968,0.228129802,-0.251669193,-0.356287845,-0.666675873,1.45906,-1.28487,-1.2402,-1.179843717,0.175633355,0.775842872,-0.374003
16.11,1,0.218677765,0.100378,0.633505,-0.045824854,0.193242,0.210494488,0.070895426,0.232948847,-0.243729961,-0.247753729,-0.662796556,1.6491,-1.05788,-1.40065,-1.131412945,0.193490887,0.808593578,-0.313319816
16.21,1,0.21643518,0.134485,0.637387,0.015440906,0.192211,0.214367886,0.086611158,0.237883369,-0.235039974,-0.150574079,-0.667337013,1.75584,-0.915237,-1.48118,-1.086113866,0.209538661,0.846690194,-0.257810606
16.31,1,0.214282597,0.157969,0.644152,0.072696789,0.191831,0.218393637,0.101898164,0.240786342,-0.225599233,-0.084346204,-0.680297244,1.79172,-0.863027,-1.50079,-1.060229103,0.223776676,0.89013272,-0.207475371
16.41,1,0.212220016,0.170173,0.650589,0.125942795,0.190758,0.222571739,0.116756445,0.243592606,-0.215407736,-0.026891116,-0.701677248,1.81335,-0.837007,-1.52206,-1.03581019,0.236204933,0.957542261,-0.150238249
16.31,1,0.210247437,0.17468,0.655927,0.175178925,0.19101,0.226902194,0.131186,0.244339488,-0.204465485,0.021791186,-0.731477026,1.80424,-0.813644,-1.56489,-1.020952945,0.246823431,1.034263883,-0.104820942
16.61,0,0.20836486,0.176053,0.660382,0.220405177,0.190793,0.231385,0.146959,0.243827212,-0.200954313,0.061700702,-0.769696577,1.7802,-0.786625,-1.6401,-1.007688701,0.255632172,1.065628292,-0.071223448
16.71,0,0.206572284,0.175661,0.665796,0.261621553,0.189826,0.230744,0.1680307,0.24253884,-0.199528414,0.092837431,-0.816335902,1.7629,-0.761199,-1.74253,-0.996017456,0.262631154,1.077562212,-0.049445769
16.81,0,0.204869711,0.173672,0.669663,0.298828051,0.188517,0.229689,0.184278799,0.240474372,-0.198646836,0.115201374,-0.871395,1.74687,-0.725897,-1.87681,-0.985939212,0.267820378,1.070065641,-0.039487904
16.91,0,0.203257139,0.170784,0.670934,0.332024673,0.187128,0.228311,0.195703299,0.237633807,-0.198593683,0.12879253,-0.935382,1.68914,-0.682978,-1.98496,-0.977453969,0.271199843,1.043138582,-0.041349853
17.01,0,0.201734568,0.169315,0.670447,0.361211417,0.186031,0.227023,0.202304199,0.234017147,-0.199368953,0.1336109,-0.965997,1.60712,-0.611499,-2.05595,-0.970561726,0.27276955,0.996781032,-0.055031617
17.11,0,0.200302,0.167416,0.668039,0.386388285,0.185131,0.22584,0.204081499,0.22962439,-0.200972648,0.129656484,-0.937261,1.54014,-0.514129,-2.0827,-0.965262483,0.272529499,0.930992992,-0.080533195
17.21,0,0.196191,0.163985,0.663684,0.407555276,0.185106,0.224991,0.201035199,0.224455537,-0.203404767,0.116929281,-0.855552,1.47384,-0.397235,-2.07826,-0.961556241,0.27047969,0.827904,-0.117854586
17.31,0,0.192201,0.159997,0.657672,0.42471239,0.185403,0.225007,0.193165299,0.218510587,-0.210115175,0.095429292,-0.747302,1.3998,-0.262416,-2.05715,-0.959442998,0.266620122,0.813817,-0.166995792
17.41,1,0.18609293,0.156571,0.650317,0.437859627,0.185596,0.225396,0.180471799,0.211789542,-0.216234363,0.065156516,-0.642271,1.35713,-0.133714,-2.05194,-0.958922757,0.260950796,0.801842,-0.226504879
17.51,1,0.181064498,0.152402,0.643623,0.446996988,0.185696,0.225764,0.1629547,0.2042924,-0.221762331,0.026110954,-0.589788166,1.34099,-0.034113,-2.0523,-0.959995516,0.253471712,0.819066566,-0.298052584
17.61,1,0.178619412,0.150607,0.637356,0.452124471,0.185301,0.225804,0.140614,0.195585966,-0.226699081,-0.021707395,-0.544438908,1.32296,0.042782,-2.04763,-0.962661275,0.244182869,0.829145605,-0.381638908
17.71,1,0.176486028,0.144893,0.631598,0.453242077,0.185433,0.224911,0.130489,0.186844019,-0.23104461,-0.078298529,-0.506223229,1.26369,0.064448,-2.06614,-0.966920034,0.233084268,0.83207912,-0.400226424
17.81,1,0.174664345,0.133853,0.628999,0.450349807,0.185862,0.224621,0.11461,0.168765681,-0.234798921,-0.143662451,-0.475141126,1.16843,0.017019,-2.06762,-0.972771794,0.220175909,0.827867108,-0.412858983
17.91,1,0.173154364,0.11708,0.628744,0.443447659,0.184479999,0.223512,0.108676,0.152527631,-0.231822632,-0.274988618,-0.451192601,1.00964,-0.03984,-2.06911,-0.980216554,0.19487,0.811210629,-0.419536583
18.01,1,0.171956085,0.090892,0.626582,0.432535635,0.185473935,0.221703,0.105816,0.146294709,-0.230934106,-0.33208896,-0.434377653,0.906822,-0.057787,-2.05079,-0.989254315,0.162795,0.797109898,-0.420259224
18.11,1,0.171069507,0.0634,0.623556,0.417613734,0.186454522,0.22065,0.101007,0.140006494,-0.232133344,-0.385839713,-0.424696282,0.852428,-0.097582,-2.04226,-0.999885076,0.128537602,0.785564916,-0.415026908
18.21,1,0.170494631,0.035107,0.623248,0.398681956,0.187421758,0.218627,0.092955,0.133662986,-0.235420346,-0.436240877,-0.422148489,0.80559,-0.157872,-2.04018,-1.012108837,0.088190142,0.776575682,-0.403839633
18.31,1,0.170231456,0.008702,0.627752,0.375740301,0.188375644,0.215855,0.086307,0.127264183,-0.240795112,-0.483292451,-0.426734273,0.752055,-0.254322,-2.04076,-1.025925599,0.051640098,0.770142197,-0.3866974
17.91,1,0.170279983,-0.018918,0.631334,0.348788769,0.189316179,0.21271,0.084003,0.120810087,-0.248257641,-0.526994436,-0.438453634,0.6961,-0.347305,-2.04029,-1.041335361,0.018887469,0.76626446,-0.363600209
18.51,0,0.170640211,-0.047482,0.632451,0.31782736,0.190243364,0.209221,0.079019,0.114300698,-0.257807933,-0.567346832,-0.457306573,0.660538,-0.459216,-2.02836,-1.065668132,-0.010067745,0.756779449,-0.354813801
18.61,0,0.169415938,-0.074839,0.631773,0.282856074,0.191157199,0.205402,0.067412,0.107736015,-0.26944599,-0.604349638,-0.483293089,0.627277,-0.534974,-2.00731,-1.091642241,-0.035225543,0.749642675,-0.349696809
18.71,0,0.168047913,-0.100521,0.630229,0.243874912,0.192057684,0.201326,0.057967,0.101116038,-0.283171809,-0.638002855,-0.516413182,0.5907,-0.603525,-1.97305,-1.119257688,-0.056585925,0.744854137,-0.348249233
18.81,0,0.166536135,-0.12448,0.62798,0.200883872,0.192944818,0.196832,0.051092,0.094440768,-0.298985393,-0.668306483,-0.556666853,0.5150605643748173,-0.657792,-1.92119,-1.148514474,-0.074148892,0.742413836,-0.34391842
18.91,0,0.164880606,-0.145719,0.624725,0.153882956,0.193818601,0.192114,0.033242,0.087710205,-0.30428979,-0.695260522,-0.604054101,0.4394211287496346,-0.690363,-1.83134,-1.179412598,-0.087914444,0.742321772,-0.33881376
19.01,0,0.163081325,-0.160759,0.618964,0.102872162,0.194695662,0.189681,0.010508,0.087317896,-0.309726,-0.703356247,-0.658574926,0.3637816931244519,-0.723553,-1.71613,-1.21195206,-0.09788258,0.648239077,-0.332935253
19.11,0,0.161138292,-0.172,0.614545,0.024304243,0.195512086,0.187659,-0.015941,0.087051857,-0.310082,-0.711780265,-0.720229329,0.2881422574992692,-0.776353,-1.55768,-1.24613286,-0.1040533,0.560255784,-0.3262829
19.21,0,0.156480022,-0.17969,0.611981,-0.049799922,0.196267875,0.1856,-0.046431,0.086912088,-0.309347,-0.720532576,-0.789017308,0.2125028218740865,-0.856082,-1.33143,-1.281954999,-0.130931328,0.478371893,-0.3188567
19.31,0,0.15120755,-0.184108,0.610441,-0.119440333,0.196963028,0.184028,-0.075861,0.091554678,-0.308633,-0.72961318,-0.864938866,0.1368633862489038,-0.946436,-1.06819,-1.379672754,-0.149106448,0.410361739,-0.310656654
19.41,0,0.145320876,-0.187929,0.608599,-0.18461699,0.197597545,0.182723,-0.107181,0.097125785,-0.308471,-0.739022076,-0.947994,0.0612239506237212,-1.02363,-0.81013,-1.467775699,-0.164870699,0.347018278,-0.30168276
19.51,0,0.13882,-0.191776,0.606263,-0.245329893,0.198171426,0.178265919,-0.136041,0.103625411,-0.308061,-0.748759266,-1.074,-0.0144154850014615,-1.07318,-0.601061,-1.546263836,-0.178224081,0.288341512,-0.29193502
19.61,0,0.138153,-0.197486,0.603041,-0.301579042,0.198684671,0.174374907,-0.154919035,0.104263259,-0.307244,-0.758824748,-1.17304,-0.0900549206266442,-1.10618,-0.466352,-1.615137164,-0.189166594,0.234331441,-0.2765293
19.71,0,0.134588001,-0.203521,0.600751,-0.353364436,0.19913728,0.171049966,-0.174140747,0.104637474,-0.306591,-0.78080719,-1.24122,-0.1656943562518269,-1.10911,-0.410441,-1.674395683,-0.197698237,0.204015507,-0.262169762
19.81,0,0.131444202,-0.208744,0.599492,-0.400686077,0.199529253,0.168291094,-0.193706137,0.104748054,-0.306361,-0.80029041,-1.29341,-0.1840315206266442,-1.1057,-0.362643,-1.724039393,-0.203819012,0.175663622,-0.248856406
19.91,0,0.128721603,-0.212852,0.598965,-0.443543963,0.19986059,0.166098293,-0.213615204,0.104595,-0.306173,-0.812777916,-1.33185,-0.2023686850014615,-1.09592,-0.319145,-1.744139963,-0.207528918,0.149275787,-0.236589231
20.01,0,0.126420205,-0.216258,0.598751,-0.481938096,0.200131291,0.164471561,-0.233867948,0.104517,-0.305864,-0.823268031,-1.37183,-0.20038311275097,-1.10591,-0.246392,-1.760648106,-0.207911571,0.124852,-0.225368238
20.11,0,0.124540006,-0.219264,0.598904,-0.515868474,0.200341357,0.1634109,-0.25446437,0.104286,-0.305547,-0.831760756,-1.39663,-0.1983975405004785,-1.0961,-0.181058,-1.77356382,-0.206568472,0.102392263,-0.215193427
20.21,0,0.123081007,-0.220581,0.598596,-0.545335099,0.200490786,0.162916309,-0.281789322,0.103729,-0.304881,-0.838256091,-1.41124,-0.196411968249987,-1.06266,-0.151422,-1.782887107,-0.203499622,0.081896576,-0.206064798
20.31,0,0.122043208,-0.219821,0.597369,-0.570337969,0.20057958,0.162987787,-0.301708916,0.103301,-0.303842,-0.842754036,-1.41501,-0.1944263959994955,-1.0291,-0.15454,-1.788617966,-0.19870502,0.063364937,-0.19798235
20.41,0,0.121426608,-0.215269,0.596231,-0.590877085,0.200607738,0.163625336,-0.314223152,0.103128,-0.302194,-0.84525459,-1.41907,-0.192440823749004,-1.05185,-0.179925,-1.790756398,-0.192184668,0.046797348,-0.206510424
20.51,0,0.121231209,-0.206501,0.5959,-0.606952448,0.200575259,0.164828954,-0.319332029,0.103034,-0.299936,-0.845757754,-1.40754,-0.1904552514985125,-1.117,-0.2206955827865866,-1.789302402,-0.181502715,0.032193809,-0.222861896
20.61,0,0.1199355,-0.19384,0.596053,-0.618564056,0.200482145,0.166598643,-0.317035548,0.10325,-0.297151,-0.844263529,-1.38175,-0.188469679248021,-1.2171296480574978,-0.2551206649969051,-1.784255978,-0.17446934,0.019554318,-0.247036766
20.71,0,0.118948531,-0.179361,0.597377,-0.62571191,0.200328395,0.168934402,-0.307333709,0.103783,-0.294193,-0.840771912,-1.34085,-0.1864841069975295,-1.2859464197952064,-0.2832002466309555,-1.775617127,-0.167097211,0.008878877,-0.279035034
20.81,0,0.118270301,-0.164011,0.599498,-0.62839601,0.200114009,0.17183623,-0.290226511,0.104343,-0.291389,-0.835282906,-1.27216,-0.1844985347470379,-1.3464782947493557,-0.3049343276887378,-1.763385848,-0.167452646,0.000167485,-0.3188567
20.91,0,0.11790081,-0.147108,0.601763,-0.626616356,0.199838987,0.175304129,-0.265713956,0.104439,-0.288135,-0.82779651,-1.19262,-0.1825129624965464,-1.3987252729199449,-0.3203229081702519,-1.73208318,-0.16611316,-0.006579857,-0.366501764
21.01,0,0.117840059,-0.129184,0.603669,-0.620372948,0.199503329,0.179338098,-0.233796041,0.10464,-0.284778,-0.818312723,-1.10663,-0.1156995662468918,-1.4426873543069745,-0.329365988075498,-1.691821919,-0.163078756,-0.011363151,-0.421970226
21.11,0,0.118088047,-0.11154,0.605607,-0.609665786,0.199107035,0.183938136,-0.194472769,0.104757,-0.282238,-0.806831546,-1.01178,-0.0488861699972371,-1.4783645389104438,-0.3320635674044758,-1.642602066,-0.158349432,-0.014182395,-0.485262086
21.21,0,0.118644774,-0.094178,0.607117,-0.594494869,0.198855816,0.189104245,-0.164395673,0.104958,-0.279645,-0.793352979,-0.915183,0.0179272262524174,-1.5057568267303545,-0.311509105190791,-1.584423622,-0.151925189,-0.015037589,-0.556377344
21.31,0,0.119510241,-0.076814,0.60794,-0.574860199,0.198612982,0.194836424,-0.133723737,0.105162,-0.277156,-0.777877022,-0.830272,0.0847406225020721,-1.5248642177667042,-0.2975460310173528,-1.517286585,-0.143806027,-0.013928735,-0.635316
21.41,0,0.120684447,-0.059504,0.608607,-0.550761775,0.198378533,0.201134672,-0.102456962,0.105931,-0.274484,-0.760403674,-0.752273,0.1515540187517268,-1.5356867120194946,-0.2901743448841611,-1.377826656,-0.133991945,-0.010855831,-0.675056
21.51,0,0.122167392,-0.043625,0.609399,-0.522199596,0.198152469,0.203169892,-0.070595347,0.10669,-0.272692,-0.740932937,-0.677213,0.2183674150013814,-1.5382243094887251,-0.2893940467912161,-1.212707795,-0.122482943,-0.005818878,-0.686246
21.61,0,0.125673922,-0.029365,0.608763,-0.489173664,0.197934791,0.205111807,-0.038138893,0.106868,-0.270781,-0.719464809,-0.611537,0.2851808112510361,-1.5324770101743963,-0.2952051367385175,-1.02193,-0.109279023,0.001182125,-0.689693
21.71,0,0.130051101,-0.017513,0.605983,-0.451683977,0.197725498,0.206960418,-0.018714332,0.106135,-0.268791,-0.695999291,-0.557669,0.3519942075006907,-1.5179475958778332,-0.3076076147260657,-0.92747,-0.094380183,0.003117375,-0.706467
21.81,0,0.135298929,-0.007195957,0.601653,-0.409730536,0.19752459,0.208715723,0.021056155,0.105016,-0.26656,-0.670536382,-0.513788,0.4188076037503454,-1.4959049195342158,-0.3266014807538604,-0.823918,-0.085403287,0.006192587,-0.719657
21.91,0,0.140360899,0.00226515,0.597784,-0.363313342,0.197332068,0.210377724,0.057904831,0.104263,-0.264929,-0.64081753,-0.456995,0.485621,-1.4788270924837277,-0.3521867348219016,-0.733311,-0.068677372,-0.001869451,-0.723393
22.01,0,0.145589366,0.010870321,0.595806,-0.312432393,0.197147931,0.21194642,0.091831694,0.104318,-0.264746,-0.608981159,-0.388021,0.626506,-1.459836285345965,-0.3843633769301894,-0.656375,-0.044202438,-0.006087908,-0.703206
