0.01,0,0.0,0.0,0.633582,0.0,0.023596,0.153187,-0.10927,0.015454,-0.13749,-0.004997,0.007705,-0.012599,-0.000956,-0.010388,0.008096,0.00014,0.001207,-0.010142
22.11,0,0.151287753,0.018619556,0.59586,-0.25708769,0.196972179,0.213421811,0.122836746,0.105103,-0.265816,-0.575027269,-0.322474,0.731541,-1.438932498120927,-0.423131407078724,-0.616665073,-0.0112795114053597,-0.006462783,-0.648268
22.21,0,0.157456063,0.025512855,0.59789,-0.197279233,0.196804812,0.214803897,0.150919985,0.106204,-0.267624,-0.538955861,-0.259258,0.81367,-1.4161157308086147,-0.4895310103861421,-0.58585005,0.019588215430037,-0.002994077,-0.566777607
22.31,0,0.162373639,0.031550217,0.602718,-0.133007022,0.196645831,0.216092678,0.176081412,0.108524,-0.270257,-0.495368604,-0.225904,0.894702,-1.391385983409028,-0.569757260955976,-0.563929931,0.0484007425061902,0.004318211,-0.490656862
22.41,0,0.166382798,0.036731644,0.607421,-0.064271057,0.196495234,0.217288155,0.196147338,0.113143,-0.27211,-0.449362965,-0.23303,0.976001,-1.3530169368900653,-0.6638101587882254,-0.550904716,0.0751580698231,0.01547408,-0.419905764
22.51,0,0.169483538,0.041057134,0.606701,0.008928662,0.196353024,0.217529515,0.216464766,0.116919,-0.274382,-0.400938944,-0.297447,1.0731,-1.31063625748224,-0.7716897038828906,-0.546774406,0.0998601973807662,0.03047353,-0.354524313
22.61,0,0.171675859,0.044526688,0.600682,0.050781641,0.196219198,0.217757394,0.237033696,0.119512,-0.277603,-0.35009654,-0.413723,1.21781,-1.2642439451855514,-0.9184030925189408,-0.551538999,0.1225071251791889,0.049316562,-0.324782655
22.71,0,0.172959762,0.047140306,0.594446,0.0914028,0.196093758,0.217971792,0.257854128,0.123974,-0.281409,-0.296835753,-0.541168,1.36653,-1.21384,-1.08627,-0.560787841,0.15709020779392,0.072003175,-0.296561983
22.81,0,0.173335247,0.048897988,0.591908,0.130792137,0.195976703,0.218172708,0.282755851,0.130501,-0.287298,-0.241156584,-0.631461,1.43871,-1.05461,-1.2538,-0.568533934,0.18822398763487,0.09853337,-0.269862296
22.91,0,0.172802313,0.049799734,0.594094,0.168949654,0.195868033,0.218360142,0.306223972,0.135967,-0.292524,-0.183059032,-0.714525,1.42184,-0.948955,-1.36378,-0.574777277,0.2159084647020388,0.128907146,-0.244683596
23.01,0,0.17136096,0.049845544,0.597589,0.205875349,0.195767748,0.218534095,0.328258493,0.141057,-0.296638,-0.122543098,-0.763858,1.38047,-0.875058,-1.44433,-0.579185137,0.2401436389954266,0.1896159140670928,-0.221025882
23.11,0,0.169011189,0.049035417,0.599825,0.241569223,0.195675849,0.218694567,0.348859412,0.144529,-0.300562,-0.059608781,-0.76947,1.35403,-0.819742,-1.53224,-0.58218691,0.2609295105150332,0.2470437034603042,-0.198889153
23.21,0,0.165753,0.047369355,0.600412,0.276031276,0.195592335,0.218841556,0.36802673,0.146519,-0.304633,0.005743918,-0.74614,1.33439,-0.7177525073692556,-1.62374,-0.583782597,0.2782660792608588,0.3011905141796344,-0.178273411
23.31,0,0.1599,0.044847356,0.599097,0.309261508,0.195517206,0.218975065,0.385760446,0.149786,-0.30984,0.073515,-0.6473218800204207,1.30787,-0.6286807769254016,-1.70363,-0.583972199,0.2921533452329033,0.3520563462250832,-0.159178655
23.41,0,0.155573,0.041469421,0.597842,0.341259919,0.195450463,0.219095092,0.402060561,0.148168,-0.312321,0.115682,-0.5639507513638408,1.28382,-0.5525268086684378,-1.76893,-0.582755714,0.3025913084311666,0.3801237190220971,-0.141604884
23.51,0,0.151937,0.03723555,0.597514,0.372026509,0.195392105,0.219396715,0.416927075,0.146105,-0.313684,0.128268,-0.4960266140302599,1.26496,-0.4892906025983641,-1.81116,-0.580133143,0.3095799688556489,0.4070585890378533,-0.1255521
23.61,0,0.150083,0.032145743,0.598454,0.401561278,0.195342132,0.219656834,0.428051038,0.1453,-0.314073,0.124476,-0.4435494680196782,1.25676,-0.4389721587151807,-1.81519,-0.576104487,0.3131193265063501,0.432860956272352,-0.111020301
23.71,0,0.148793,0.0262,0.59885,0.429864226,0.195300544,0.219875449,0.437633051,0.14584,-0.31445,0.135546,-0.4065193133320957,1.25432,-0.4015714770188876,-1.81392,-0.570669744,0.3132093813832702,0.457530820725593,-0.098009489
23.81,0,0.148531,0.024311,0.598909,0.4923405659353987,0.195267342,0.220052561,0.445673116,0.146069,-0.314711,0.14081,-0.40076420075476,1.25662,-0.3770885575094847,-1.81338,-0.563828915,0.3098501334864092,0.4810681823975763,-0.086519662
23.91,0,0.148727,0.02324,0.599122,0.5387424789825281,0.195242525,0.220188168,0.452171232,0.146111,-0.314905,0.142562,-0.3954952585313428,1.25944,-0.365523400186972,-1.81447,-0.555582,0.3030415828157671,0.503473041288302,-0.076550822
24.01,0,0.149436,0.022632,0.599414,0.5690699651413881,0.195226093,0.220282271,0.457127399,0.146006,-0.315066,0.142898,-0.3786656908468273,1.26144,-0.3668760050513495,-1.82015,-0.553327,0.2927837293713438,0.52474539739777,-0.068102967
24.11,0,0.150304,0.02234,0.599568,0.5833230244119786,0.195218046,0.22033487,0.460541617,0.146083,-0.31522,0.144077,-0.3641791546803966,1.2629,-0.3811463721026173,-1.82322,-0.556193,0.2790765731531395,0.5448852507259804,-0.061176099
24.21,0,0.150921,0.022223,0.599719,0.5815016567942997,0.195218385,0.220345965,0.462413886,0.146055,-0.315236,0.143065,-0.3520356500320507,1.26251,-0.3847799193447049,-1.82581,-0.559504,0.2619201141611541,0.5638926012729331,-0.055770216
24.31,0,0.151336,0.022536,0.599773,0.5636058622883513,0.195227109,0.220315556,0.462744206,0.146015,-0.315301,0.141425,-0.3422351769017893,1.26075,-0.3983764945266282,-1.82526,-0.561375,0.2413143523953876,0.5801260779450323,-0.051885319
24.41,0,0.147256,0.00117,0.598766,0.5296356408941336,0.197250456,0.19618103,0.353361729,0.140899,-0.320174,-0.042077612,-0.3347777352896126,1.30778,-0.3901845220881814,-1.87158,-0.591008,0.2172592878558399,0.5878191565613422,-0.301895811
24.51,0,0.151898,-0.018157,0.598543,0.4795909926116464,0.197291629,0.194960831,0.329991108,0.137162,-0.323795,-0.06929531,-0.3296633251955207,1.22596,-0.3846625074619367,-1.83846,-0.59466,0.1897549205425112,0.5947169153726816,-0.328103242
24.61,0,0.156205,-0.043131,0.597865,0.4134719174408898,0.197331511,0.193795782,0.301478894,0.13435,-0.328225,-0.098531152,-0.3015167120195458,1.13293,-0.325862922383684,-1.79685,-0.583355,0.1588012504554014,0.6008193543790508,-0.355567595
24.71,0,0.159198,-0.07004,0.598344111,0.3312784153818638,0.197729926,0.192673247,0.267825087,0.131766,-0.332736,-0.129785138,-0.2759979167672204,1.04965,-0.2536251427806103,-1.75176,-0.570166,0.1390041837305813,0.6061264735804496,-0.38428887
24.81,0,0.160511,-0.097444,0.598460943,0.228564808,0.198113789,0.191591486,0.229029686,0.129296,-0.337559,-0.163057269,-0.2531069394385445,0.969798,-0.1679491686527156,-1.71863,-0.551774,0.1171261502464077,0.610638272976878,-0.433998691
24.91,0,0.160596,-0.124012,0.59716989,0.157420909,0.198483101,0.190550501,0.185092692,0.126835,-0.342168,-0.198347544,-0.2328437800335182,0.880449,-0.068835,-1.69367,-0.530447293,0.0931671500028806,0.6143547525683362,-0.499940765
25.01,0,0.159254,-0.147586,0.595922658,0.088515797,0.198837861,0.189550291,0.110262482,0.120186705,-0.345974,-0.235655963,-0.2152084385521413,0.779581,-0.003342,-1.67439,-0.521982579,0.067127183,0.6172759123548239,-0.570530691
25.11,0,0.1561,-0.156640471,0.594719247,0.021849471,0.19917807,0.188590856,0.041171658,0.114085231,-0.348211,-0.308932475,-0.200200914994414,0.6898318791685494,0.048239,-1.68162,-0.526379856,0.049703545,0.6194017523363414,-0.645768467
25.21,0,0.152453,-0.165279008,0.593559658,-0.042578069,0.199503727,0.187672196,-0.022179779,0.108530578,-0.35798,-0.388335135,-0.1878212093603362,0.6050144787501652,0.088024,-1.73292,-0.543639126,0.031431052,0.6207322725128885,-0.725654095
25.31,0,0.147583,-0.173501611,0.59244389,-0.104766822,0.199814833,0.186794312,-0.079791828,0.103522747,-0.362204,-0.473863942,-0.1780693216499079,0.551482136253149,0.043744,-1.83338,-0.573760387,0.012309704,0.6212674728844654,-0.810187574
25.41,0,0.14212,-0.181308281,0.591371943,-0.164716789,0.200111388,0.185957202,-0.131664491,0.099061736,-0.36628,-0.565518897,-0.1709452518631292,0.4979497937561327,-0.115078,-1.91008,-0.61674364,-0.007660499,0.6210073534510718,-0.899368903
25.51,0,0.133557,-0.187408095,0.590343818,-0.22242797,0.200393391,0.185160868,-0.177797767,0.095147547,-0.371368,-0.6633,-0.166449,0.4444174512591164,-0.348752,-1.94245,-0.672588886,-0.028479557,0.619951914212708,-0.993198084
25.61,0,0.129777,-0.192945655,0.589359513,-0.277900364,0.200660842,0.184405309,-0.218191656,0.091780178,-0.371257,-0.72426,-0.248069,0.3908851087621002,-0.560234,-1.92267,-0.741296123,-0.05014747,0.6181011551693738,-1.091675117
25.71,0,0.128191,-0.197920959,0.58841903,-0.331133972,0.200913742,0.183690525,-0.252846157,0.088959631,-0.37091,-0.749266,-0.383478,0.3373527662650839,-0.724303,-1.83894,-0.822865352,-0.072664238,0.6154550763210693,-1.1948
25.81,0,0.128822,-0.202334009,0.587522369,-0.382128794,0.20115209,0.183016517,-0.281761272,0.086685905,-0.369954,-0.773899,-0.552604,0.2838204237680677,-0.856351,-1.67451,-0.917296573,-0.09602986,0.6120136776677945,-1.1139
25.91,0,0.130474,-0.206184803,0.58682295,-0.41549606,0.201375887,0.182383283,-0.304937,0.084959,-0.368965,-0.798074,-0.741715,0.2302880812710514,-0.98142,-1.45233,-1.040991495,-0.109198356,0.6077769592095492,-1.0324
26.01,0,0.133508,-0.209473342,0.586165923,-0.447416922,0.201585132,0.181790825,-0.321884,0.085044,-0.367739,-0.820985,-0.931753,0.1767557387740351,-1.09966,-1.20736,-1.20353,-0.120635977,0.6027449209463337,-0.960809
26.11,0,0.138167,-0.212199626,0.585551287,-0.47789138,0.201779826,0.181239142,-0.344967,0.085207,-0.366531,-0.842649,-1.1039,0.1232233962770188,-1.19751,-0.954141,-1.33254,-0.130342722,0.5969175628781478,-0.884092
26.21,0,0.144091,-0.214363655,0.585672505,-0.4907206201206204,0.201959969,0.180728234,-0.370244,0.085369,-0.36531,-0.851293561,-1.24806,0.0696910537800026,-1.27355,-0.721614,-1.45266,-0.138318591,0.5902948850049917,-0.808447
26.31,0,0.147705,-0.215965428,0.58579305,-0.5119651429944675,0.20212556,0.180258101,-0.397723,0.085164,-0.363903,-0.860425599,-1.36882,0.0692569584546718,-1.32445,-0.54884,-1.57348,-0.144563584,0.5828768873268652,-0.737524
26.41,0,0.144992,-0.217004947,0.585912921,-0.5416249486215415,0.202276599,0.179828744,-0.427525,0.084814,-0.362536,-0.870045116,-1.47142,0.068822863129341,-1.33772,-0.482011,-1.70953,-0.149077702,0.5753041949028226,-0.631459
26.51,0,0.14107,-0.21748221,0.586032119,-0.5797000370018421,0.202413087,0.179440161,-0.456413,0.084769,-0.361188,-0.88015211,-1.55499,0.0683887678040102,-1.32448,-0.437394,-1.83299,-0.151860945,0.5670825069409563,-0.518005
26.61,0,0.138298,-0.217397219,0.586150644,-0.6261904081353693,0.202535023,0.179092354,-0.4954,0.084548,-0.359278,-0.890746582,-1.61915,0.0679546724786794,-1.30811,-0.391886,-1.92929,-0.152913311,0.5582118234412666,-0.417957
26.71,0,0.136779,-0.216749972,0.586268496,-0.6810960620221234,0.202642408,0.178785322,-0.542755476,0.084353,-0.357438,-0.901828532,-1.66116,0.0675205771533487,-1.28147,-0.346304,-1.99942,-0.152234802,0.5486921444037534,-0.326238
26.81,0,0.136169,-0.21554047,0.586385674,-0.7444169986621041,0.202735242,0.178519066,-0.586465078,0.084565,-0.355462,-0.913397959,-1.68801,0.0670864818280179,-1.25786,-0.293539,-2.0432,-0.149825418,0.5346516234007074,-0.253616
26.91,0,0.134907,-0.213768713,0.586502179,-0.8161532180553115,0.202813524,0.178293584,-0.626528805,0.084838,-0.352163,-0.925454865,-1.69951,0.0666523865026871,-1.2476,-0.231625,-2.05657,-0.145685158,0.5201631865431854,-0.191433
27.01,0,0.134913,-0.211434701,0.586618011,-0.8963047202017456,0.202877254,0.178108878,-0.662946657,0.085445,-0.348524,-0.937999248,-1.68941,0.0662182911773563,-1.23529,-0.18099,-2.04297,-0.139814022,0.5052268338311874,-0.143144
27.11,0,0.136225,-0.208538434,0.586733169,-0.9848715051014064,0.202926433,0.177964946,-0.692820212,0.086275,-0.345483,-0.951031109,-1.66569,0.0657841958520255,-1.23453,-0.148354,-2.01804,-0.13221201,0.464685516803352,-0.110673
27.21,0,0.13808,-0.205079911,0.587757522,-1.1014060294544248,0.20296106,0.17786179,-0.720738344,0.087252,-0.343389,-0.964550448,-1.63758,0.0653501005266947,-1.2922515654954807,-0.129507,-1.99392,-0.215657280587579,0.4208484043312384,-0.092424
27.31,0,0.140334,-0.201059134,0.588847749,-1.2313268252441862,0.202981136,0.177799409,-0.746701054,0.088333,-0.342,-0.972198587,-1.61403,0.1432537904740252,-1.3446187831030771,-0.107532,-1.97251,-0.2765800686001404,0.3737154964148463,-0.089245
27.41,0,0.142588,-0.196476101,0.590003851,-1.263628641359218,0.202986661,0.177777804,-0.770708342,0.088962,-0.341106,-0.97972333,-1.59127,0.2211574804213558,-1.391631652822789,-0.096231,-1.94903,-0.3149803740376843,0.3232867930541759,-0.091734
27.51,0,0.118029,-0.133831,0.593728,-1.267990158362981,0.219988,0.18698,-0.80614,0.087647,-0.329815,-1.218635,-1.39743,0.2990611703686863,-1.437065177974992,-0.283959,-1.72267,-0.3308581969002107,0.2695622942492271,-0.419481
27.61,0,0.119209,-0.113707,0.596011,-1.2444113762554752,0.216535,0.197776,-0.671179,0.087793,-0.327245,-1.21278,-1.31879,0.3769648603160168,-1.4710862862534249,-0.388469,-1.50799,-0.3242135371877194,0.212542,-0.634423
27.71,0,0.113813,-0.092359,0.601755,-1.1928922950367011,0.208726,0.206412,-0.495552,0.087824,-0.324929,-1.182519,-1.24637,0.4548685502633474,-1.4936949776580877,-0.521858,-1.26818,-0.2950463949002107,-0.007238,-0.841603
27.81,0,0.107169,-0.074279,0.609143,-1.1134329147066586,0.195666,0.212783,-0.25085,0.088834,-0.32233,-1.128311,-1.18951,0.5327722402106778,-1.50489125218898,-0.657978,-1.06487,-0.2433567700376843,-0.198602,-1.02598
27.91,0,0.102288,-0.062201,0.615829,-0.9753050259135704,0.183275,0.216486,-0.015937,0.091465,-0.320547,-1.040719,-1.13558,0.6106759301580084,-1.5046751098461022,-0.798637,-0.910649,-0.1691446626001404,-0.310917,-1.14503
28.01,0,0.103866,-0.055423,0.622739,-0.7499356883143576,0.174651,0.217628,0.163783,0.097974,-0.318526,-0.894718,-1.06313,0.6885796201053389,-1.4930465506294546,-0.945487,-0.776732,-0.0724100725875789,-0.351136,-1.20673
28.11,0,0.126336773,-0.049132,0.629148,-0.5433630255070524,0.169017,0.218524,0.283913,0.104891,-0.317665,-0.72081,-0.981592,0.7664833100526695,-1.4700055745390364,-1.11682,-0.662372,0.046847,-0.365679,-1.21331
28.21,0,0.14469849,-0.035931,0.637825,-0.35558703749165504,0.168614,0.22068,0.290781,0.120233,-0.309612,-0.489037,-0.872699,0.844387,-1.4355521815748482,-1.27914,-0.560821,0.129012,-0.346922,-1.17718
28.31,0,0.15895115,-0.008019,0.64187,-0.18660772426816494,0.170954,0.224227,0.275272,0.149178,-0.287906,-0.106679,-0.791543,1.04442,-1.3896863717368897,-1.42595,-0.491353,0.196077,-0.313182,-1.08223
28.41,0,0.169094754,0.025098,0.636031,-0.03642508583658247,0.170473,0.227883,0.271968,0.163893,-0.270525,0.107601,-0.715713,1.23558,-1.3324081450251613,-1.56821,-0.487504,0.242886,-0.223162,-0.959042
28.51,0,0.175129301,0.051202,0.631747,0.09496087780309222,0.167095,0.230196,0.301654,0.155326,-0.260782,-0.050393,-0.591331,1.47059,-1.2300546895994595,-1.71814,-0.57878,0.314635,-0.04803,-0.846753
28.61,0,0.177054791,0.074525,0.628441,0.20755016665085968,0.164369,0.230489,0.330075,0.15526,-0.254226,-0.102229,-0.528183,1.62037,-1.108117728518385,-1.81005,-0.718801,0.368236,0.150778,-0.726198
28.71,0,0.174871225,0.090915,0.625898,0.30134278070671916,0.162135,0.228667,0.353703,0.155497,-0.246539,-0.059789,-0.532951,1.65692,-0.9665972617819368,-1.79023,-0.881875,0.402182,0.376942,-0.606914
28.81,0,0.168578602,0.093248,0.62588,0.3763387199706712,0.160439,0.225635,0.380948,0.151927,-0.241211,-0.035241,-0.555932,1.58488,-0.772885,-1.65675,-1.02822,0.486852,0.604904,-0.469645
28.91,0,0.158176922,0.087549,0.622334,0.43253798444271574,0.158879,0.223465,0.406906,0.15488,-0.243737,0.018113,-0.57592,1.45915,-0.613917,-1.47766,-1.14622,0.523439,0.90336,-0.39501
29.01,0,0.143666186,0.073773,0.619461,0.4699405741228526,0.15821,0.220785,0.422015,0.15595,-0.249081,0.039077,-0.601531,1.32137,-0.397252,-1.31989,-1.22382,0.588954,1.15876,-0.348956
29.11,0,0.139224055,0.05538,0.61745,0.48854648901108205,0.158559,0.217606,0.431626,0.155005,-0.254502,0.05229,-0.630668,1.19667,-0.163023,-1.21525,-1.27333,0.62744,1.36584,-0.336622
29.21,0,0.134825817,0.029461,0.618352,0.4883557291074039,0.159178,0.214382,0.439379,0.152223,-0.260319,0.038441,-0.646344,1.04321,0.080555,-1.13438,-1.29566,0.616451,1.53801,-0.373302
29.31,0,0.13047147,-0.003043,0.624514,0.46936829441181793,0.160342,0.211197,0.441827,0.148585,-0.266639,0.019166,-0.643107,0.861879,0.269632,-1.07859,-1.33474,0.508279,1.5708,-0.500953
29.41,0,0.126161014,-0.0331,0.634276,0.4315841849243245,0.162071,0.20858,0.420205,0.142238,-0.269789,-0.034162,-0.635209,0.641935,0.353423,-1.04942,-1.34149,0.248085,1.5708,-0.749236
29.51,0,0.12189445,-0.052296,0.640438,0.3750034006449235,0.164464,0.206925,0.373099,0.13583,-0.271772,-0.102895,-0.628245,0.374363,0.360496,-1.01036,-1.28042,-0.123243,1.5708,-1.05267
29.61,0,0.117671777,-0.069771,0.642852,0.2996259415736149,0.168303,0.204553,0.308184,0.131564,-0.275194,-0.152722,-0.634109,0.113484,0.37904,-0.961147,-1.23663,-0.349066,1.5708,-1.25745
29.71,0,0.113492995,-0.095003,0.642809,0.20545180771039878,0.174246,0.197327,0.235451,0.128082,-0.279347,-0.186662,-0.636802,-0.019989,0.418325,-0.8681,-1.26819,-0.349066,1.5708,-1.22557
29.81,2,0.109358105,-0.117495,0.641284,0.09248099905527501,0.18111,0.186741,0.153058,0.124644,-0.282022,-0.21754,-0.697778,-0.139862,0.442199,-0.753629,-1.36547,-0.349066,1.5708,-1.20523
29.91,2,0.105267107,-0.14219,0.638361,-0.03928648439175629,0.186099,0.169046,0.112688,0.121906,-0.283008,-0.245085,-0.80098,-0.207903,0.433279,-0.60925,-1.49031,-0.349066,1.5708,-1.17712
30.01,2,0.10122,-0.167799,0.635606,-0.08096425799778814,0.193916,0.143567,0.006627,0.118948,-0.281708,-0.283652,-0.93287,-0.23763,0.359643,-0.419641,-1.59603,-0.349066,1.5708,-1.12081
30.11,2,0.093441,-0.188936,0.634029,-0.12062345021668323,0.204089,0.113808,-0.12374749412820076,0.116827,-0.279984,-0.321414,-1.03535,-0.26532,0.230887,-0.224675,-1.65869,-0.349066,1.5708,-1.06527
30.21,2,0.087991,-0.207157,0.634657,-0.15826406104844157,0.2175,0.082332,-0.23556474676922243,0.11447,-0.278166,-0.376341,-1.0869,-0.30696,0.030337,-0.061324,-1.67987,-0.349066,1.5708,-1.02865
30.31,2,0.086235,-0.219495,0.634966,-0.1938860904930631,0.234929,0.053032,-0.3288247579230651,0.112365,-0.27812,-0.42914,-1.08953,-0.349066,-0.190308,0.0,-1.68328,-0.349066,1.5708,-0.998001
30.41,2,0.08642,-0.228983,0.636589,-0.22748953855054788,0.257972,0.02285,-0.4035275275897288,0.110901,-0.277558,-0.478445,-1.05191,-0.349066,-0.419095,0.0,-1.68198,-0.349066,1.5708,-0.981086
30.51,2,0.087385,-0.235834,0.638209,-0.25907440522089586,0.286625,-0.009717,-0.45967305576921347,0.110006,-0.277092,-0.510117,-1.01755,-0.349066,-0.65358,0.0,-1.66956,-0.349066,1.5708,-0.963165
30.61,2,0.088993,-0.241393,0.639401,-0.288640690504107,0.311648,-0.045772,-0.497261342461519,0.109404,-0.277252,-0.52449,-0.998034,-0.349066,-0.873424,0.0,-1.65094,-0.349066,1.5708,-0.945308
30.71,2,0.092238,-0.242313,0.642335,-0.3161883944001814,0.327584,-0.081291,-0.5162923876666456,0.109257,-0.277191,-0.531953,-1.00511,-0.349066,-1.12114,-0.055732,-1.63905,-0.349066,1.5708,-0.923136
30.81,2,0.098818,-0.237663,0.649996,-0.3417175169091191,0.336484,-0.11698,-0.5167661913845931,0.110574,-0.276633,-0.536118,-1.02206,-0.349066,-1.31506,-0.171221,-1.63783,-0.349066,1.5708,-0.884509
30.21,2,0.170279983,-0.018918,0.631334,-0.36522805803092,0.25453,-0.000197,-0.49868275361536174,0.112791,-0.277278,-0.518737,-1.05131,-0.349066,-1.45261,-0.289268,-1.63288,-0.349066,1.5708,-0.838363
31.01,0,0.103073,-0.227907,0.660308,-0.3867200177655842,0.347796,-0.141663,-0.4620420743589513,0.112758,-0.27929,-0.499407,-1.07838,-0.296841,-1.53936,-0.406696,-1.60721,-0.349066,1.5708,-0.779668
31.11,0,0.090755,-0.222929,0.658761,-0.4061933961131115,0.341075,-0.119991,-0.4068441536153616,0.111309,-0.281325,-0.495407,-1.07945,-0.131997,-1.56739,-0.57164,-1.57512,-0.349066,1.5708,-0.69977
31.21,0,0.076202,-0.210353921,0.654594,-0.4236481930735021,0.328751,-0.088996,-0.3330889913845931,0.112361,-0.282083,-0.462815,-1.05529,0.102841,-1.56442,-0.759109,-1.55213,-0.349066,1.5708,-0.611765
31.31,2,0.060945,-0.198518785,0.64834,-0.372847215716226,0.316581,-0.059388,-0.24077658766664572,0.118509,-0.284721,-0.337798,-1.00791,0.362425,-1.53574,-0.937619,-1.53994,-0.349066,1.5708,-0.525218
31.41,2,0.056735533,-0.18742359,0.640757,-0.3265340718014341,0.298146,-0.035062,-0.12990694246151907,0.121997,-0.288088,-0.257838,-0.934645,0.638659,-1.4495,-1.09989,-1.54884,-0.349066,1.5708,-0.444004
31.51,2,0.07132106,-0.177068336,0.635222,-0.28470876132912676,0.279464,-0.01417,-0.00048005576921339443,0.12464,-0.29037,-0.204343,-0.822237,0.938717,-1.29403,-1.26112,-1.56255,-0.349066,1.5708,-0.361767
31.61,2,0.084333403,-0.167453025,0.629316,-0.2473712842993036,0.260206,0.009523,0.1475040724102712,0.126095,-0.292454,-0.177773,-0.678013,1.20963,-1.08716,-1.39939,-1.56498,-0.349066,1.5708,-0.276843
31.71,2,0.095772561,-0.158577655,0.624964,-0.21452164071196475,0.241993,0.028014,0.31404544207693486,0.128067,-0.294273,-0.150708,-0.54041,1.37542,-0.885461,-1.45046,-1.54141,-0.349066,1.5708,-0.18775
31.81,2,0.105638534,-0.150442227,0.622268,-0.18615983056711022,0.227595,0.040449,0.4991440532307775,0.130254,-0.295826,-0.129702,-0.43927,1.42775,-0.727434,-1.39477,-1.49745,-0.349066,1.5708,-0.095928
31.91,2,0.113931323,-0.14304674,0.620835,-0.16228585386473998,0.219187,0.046553,0.7027999058717992,0.131838,-0.297064,-0.119544,-0.356693,1.44076,-0.595039,-1.28168,-1.45292,-0.349066,1.5708,-0.012493
32.01,2,0.120650927,-0.136391195,0.619671,-0.14289971060485415,0.215613,0.049213,0.925013,0.132625,-0.297837,-0.116045,-0.28018,1.44007,-0.470625,-1.1439,-1.42091,-0.349066,1.5708,0.0
32.11,2,0.125797347,-0.130475592,0.618465,-0.12800140078745254,0.212452,0.052648,0.987095,0.132882,-0.298197,-0.116918,-0.222926,1.43829,-0.347018,-0.988612,-1.40389,-0.349066,1.5708,0.0
31.71,2,0.159370582,0.105299931,0.617258,-0.11759092441253527,0.210944,0.024971,0.229421,0.132962,-0.298238,-0.116257,-0.184226,1.43666,-0.233819,-0.837305,-1.39754,-0.349066,1.5708,0.0
32.31,0,0.131370632,-0.120864212,0.616353,-0.11166828148010231,0.210366,0.057125,1.051942,0.132441,-0.29808,-0.121603,-0.155964,1.44247,-0.140776,-0.686329,-1.40527,-0.349066,1.5708,0.0
32.41,0,0.131797498,-0.117168434,0.615408,-0.11023347199015374,0.208361,0.063137,1.050182,0.131915,-0.297828,-0.127177,-0.14689,1.45904,-0.074944,-0.541389,-1.42206,-0.349066,1.5708,0.0
32.51,0,0.130651179,-0.114212598,0.615134,-0.11328649594268937,0.199616,0.071394,1.037107,0.131021,-0.297481,-0.135306,-0.147461,1.47467,-0.023373,-0.416051,-1.44389,-0.349066,1.5708,0.0
32.61,0,0.127931675,-0.111996704,0.617753,-0.1208273533377094,0.185819,0.073473,1.01307,0.130338,-0.297181,-0.139668,-0.164323,1.47319,0.031775,-0.311637,-1.47261,-0.349066,1.5708,0.0
32.71,0,0.123638987,-0.110520751,0.621532,-0.1328560441752137,0.170512,0.069796,1.033889,0.12976,-0.296751,-0.14389,-0.187956,1.46411,0.09367,-0.24072,-1.50231,-0.349066,1.5708,0.0
